START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
06/14/25,04:10 PM,04:10 PM,Rockies at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",06/14/25,06/14/25,07:10 PM,07:10 PM,FALSE,TRUE,06/14/25,03:10 PM,03:10 PM,FREE,BUSY
06/15/25,01:35 PM,01:35 PM,Rockies at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",06/15/25,06/15/25,04:35 PM,04:35 PM,FALSE,TRUE,06/15/25,12:35 PM,12:35 PM,FREE,BUSY
06/17/25,07:15 PM,07:15 PM,Mets at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",06/17/25,06/17/25,10:15 PM,10:15 PM,FALSE,TRUE,06/17/25,06:15 PM,06:15 PM,FREE,BUSY
06/18/25,07:15 PM,07:15 PM,Mets at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",06/18/25,06/18/25,10:15 PM,10:15 PM,FALSE,TRUE,06/18/25,06:15 PM,06:15 PM,FREE,BUSY
06/19/25,07:15 PM,07:15 PM,Mets at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",06/19/25,06/19/25,10:15 PM,10:15 PM,FALSE,TRUE,06/19/25,06:15 PM,06:15 PM,FREE,BUSY
06/27/25,07:15 PM,07:15 PM,Phillies at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",06/27/25,06/27/25,10:15 PM,10:15 PM,FALSE,TRUE,06/27/25,06:15 PM,06:15 PM,FREE,BUSY
06/28/25,07:15 PM,07:15 PM,Phillies at Braves,Truist Park - Atlanta,"Local TV: FOX ----- Local Radio: 680 AM/93.7 FM The Fan",06/28/25,06/28/25,10:15 PM,10:15 PM,FALSE,TRUE,06/28/25,06:15 PM,06:15 PM,FREE,BUSY
06/29/25,01:35 PM,01:35 PM,Phillies at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",06/29/25,06/29/25,04:35 PM,04:35 PM,FALSE,TRUE,06/29/25,12:35 PM,12:35 PM,FREE,BUSY
07/01/25,07:15 PM,07:15 PM,Angels at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",07/01/25,07/01/25,10:15 PM,10:15 PM,FALSE,TRUE,07/01/25,06:15 PM,06:15 PM,FREE,BUSY
07/02/25,07:15 PM,07:15 PM,Angels at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",07/02/25,07/02/25,10:15 PM,10:15 PM,FALSE,TRUE,07/02/25,06:15 PM,06:15 PM,FREE,BUSY
07/03/25,07:15 PM,07:15 PM,Angels at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",07/03/25,07/03/25,10:15 PM,10:15 PM,FALSE,TRUE,07/03/25,06:15 PM,06:15 PM,FREE,BUSY
07/04/25,07:15 PM,07:15 PM,Orioles at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",07/04/25,07/04/25,10:15 PM,10:15 PM,FALSE,TRUE,07/04/25,06:15 PM,06:15 PM,FREE,BUSY
07/05/25,04:10 PM,04:10 PM,Orioles at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",07/05/25,07/05/25,07:10 PM,07:10 PM,FALSE,TRUE,07/05/25,03:10 PM,03:10 PM,FREE,BUSY
07/06/25,11:35 AM,11:35 AM,Orioles at Braves,Truist Park - Atlanta,"Local TV: Roku ----- Local Radio: 680 AM/93.7 FM The Fan",07/06/25,07/06/25,02:35 PM,02:35 PM,FALSE,TRUE,07/06/25,10:35 AM,10:35 AM,FREE,BUSY
07/18/25,07:15 PM,07:15 PM,Yankees at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",07/18/25,07/18/25,10:15 PM,10:15 PM,FALSE,TRUE,07/18/25,06:15 PM,06:15 PM,FREE,BUSY
07/19/25,07:15 PM,07:15 PM,Yankees at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",07/19/25,07/19/25,10:15 PM,10:15 PM,FALSE,TRUE,07/19/25,06:15 PM,06:15 PM,FREE,BUSY
07/20/25,01:35 PM,01:35 PM,Yankees at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",07/20/25,07/20/25,04:35 PM,04:35 PM,FALSE,TRUE,07/20/25,12:35 PM,12:35 PM,FREE,BUSY
07/21/25,07:15 PM,07:15 PM,Giants at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",07/21/25,07/21/25,10:15 PM,10:15 PM,FALSE,TRUE,07/21/25,06:15 PM,06:15 PM,FREE,BUSY
07/22/25,07:15 PM,07:15 PM,Giants at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",07/22/25,07/22/25,10:15 PM,10:15 PM,FALSE,TRUE,07/22/25,06:15 PM,06:15 PM,FREE,BUSY
07/23/25,12:15 PM,12:15 PM,Giants at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",07/23/25,07/23/25,03:15 PM,03:15 PM,FALSE,TRUE,07/23/25,11:15 AM,11:15 AM,FREE,BUSY
08/04/25,07:15 PM,07:15 PM,Brewers at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",08/04/25,08/04/25,10:15 PM,10:15 PM,FALSE,TRUE,08/04/25,06:15 PM,06:15 PM,FREE,BUSY
08/05/25,07:15 PM,07:15 PM,Brewers at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",08/05/25,08/05/25,10:15 PM,10:15 PM,FALSE,TRUE,08/05/25,06:15 PM,06:15 PM,FREE,BUSY
08/06/25,07:15 PM,07:15 PM,Brewers at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FS1- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",08/06/25,08/06/25,10:15 PM,10:15 PM,FALSE,TRUE,08/06/25,06:15 PM,06:15 PM,FREE,BUSY
08/07/25,07:15 PM,07:15 PM,Marlins at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",08/07/25,08/07/25,10:15 PM,10:15 PM,FALSE,TRUE,08/07/25,06:15 PM,06:15 PM,FREE,BUSY
08/08/25,07:15 PM,07:15 PM,Marlins at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",08/08/25,08/08/25,10:15 PM,10:15 PM,FALSE,TRUE,08/08/25,06:15 PM,06:15 PM,FREE,BUSY
08/09/25,07:15 PM,07:15 PM,Marlins at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",08/09/25,08/09/25,10:15 PM,10:15 PM,FALSE,TRUE,08/09/25,06:15 PM,06:15 PM,FREE,BUSY
08/10/25,01:35 PM,01:35 PM,Marlins at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",08/10/25,08/10/25,04:35 PM,04:35 PM,FALSE,TRUE,08/10/25,12:35 PM,12:35 PM,FREE,BUSY
08/18/25,07:15 PM,07:15 PM,White Sox at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",08/18/25,08/18/25,10:15 PM,10:15 PM,FALSE,TRUE,08/18/25,06:15 PM,06:15 PM,FREE,BUSY
08/19/25,07:15 PM,07:15 PM,White Sox at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",08/19/25,08/19/25,10:15 PM,10:15 PM,FALSE,TRUE,08/19/25,06:15 PM,06:15 PM,FREE,BUSY
08/20/25,07:15 PM,07:15 PM,White Sox at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",08/20/25,08/20/25,10:15 PM,10:15 PM,FALSE,TRUE,08/20/25,06:15 PM,06:15 PM,FREE,BUSY
08/22/25,07:15 PM,07:15 PM,Mets at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",08/22/25,08/22/25,10:15 PM,10:15 PM,FALSE,TRUE,08/22/25,06:15 PM,06:15 PM,FREE,BUSY
08/23/25,07:15 PM,07:15 PM,Mets at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",08/23/25,08/23/25,10:15 PM,10:15 PM,FALSE,TRUE,08/23/25,06:15 PM,06:15 PM,FREE,BUSY
08/24/25,01:35 PM,01:35 PM,Mets at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",08/24/25,08/24/25,04:35 PM,04:35 PM,FALSE,TRUE,08/24/25,12:35 PM,12:35 PM,FREE,BUSY
09/05/25,07:15 PM,07:15 PM,Mariners at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/05/25,09/05/25,10:15 PM,10:15 PM,FALSE,TRUE,09/05/25,06:15 PM,06:15 PM,FREE,BUSY
09/06/25,07:15 PM,07:15 PM,Mariners at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/06/25,09/06/25,10:15 PM,10:15 PM,FALSE,TRUE,09/06/25,06:15 PM,06:15 PM,FREE,BUSY
09/07/25,12:05 PM,12:05 PM,Mariners at Braves,Truist Park - Atlanta,"Local TV: Roku ----- Local Radio: 680 AM/93.7 FM The Fan",09/07/25,09/07/25,03:05 PM,03:05 PM,FALSE,TRUE,09/07/25,11:05 AM,11:05 AM,FREE,BUSY
09/08/25,07:15 PM,07:15 PM,Cubs at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/08/25,09/08/25,10:15 PM,10:15 PM,FALSE,TRUE,09/08/25,06:15 PM,06:15 PM,FREE,BUSY
09/09/25,07:15 PM,07:15 PM,Cubs at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/09/25,09/09/25,10:15 PM,10:15 PM,FALSE,TRUE,09/09/25,06:15 PM,06:15 PM,FREE,BUSY
09/10/25,07:15 PM,07:15 PM,Cubs at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/10/25,09/10/25,10:15 PM,10:15 PM,FALSE,TRUE,09/10/25,06:15 PM,06:15 PM,FREE,BUSY
09/12/25,07:15 PM,07:15 PM,Astros at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/12/25,09/12/25,10:15 PM,10:15 PM,FALSE,TRUE,09/12/25,06:15 PM,06:15 PM,FREE,BUSY
09/13/25,07:15 PM,07:15 PM,Astros at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",09/13/25,09/13/25,10:15 PM,10:15 PM,FALSE,TRUE,09/13/25,06:15 PM,06:15 PM,FREE,BUSY
09/14/25,01:35 PM,01:35 PM,Astros at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",09/14/25,09/14/25,04:35 PM,04:35 PM,FALSE,TRUE,09/14/25,12:35 PM,12:35 PM,FREE,BUSY
09/22/25,07:15 PM,07:15 PM,Nationals at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/22/25,09/22/25,10:15 PM,10:15 PM,FALSE,TRUE,09/22/25,06:15 PM,06:15 PM,FREE,BUSY
09/23/25,07:15 PM,07:15 PM,Nationals at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/23/25,09/23/25,10:15 PM,10:15 PM,FALSE,TRUE,09/23/25,06:15 PM,06:15 PM,FREE,BUSY
09/24/25,12:15 PM,12:15 PM,Nationals at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/24/25,09/24/25,03:15 PM,03:15 PM,FALSE,TRUE,09/24/25,11:15 AM,11:15 AM,FREE,BUSY
09/26/25,07:15 PM,07:15 PM,Pirates at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast- Gray TV ----- Local Radio: 680 AM/93.7 FM The Fan- La Mejor 1600/1460/1130 AM",09/26/25,09/26/25,10:15 PM,10:15 PM,FALSE,TRUE,09/26/25,06:15 PM,06:15 PM,FREE,BUSY
09/27/25,07:15 PM,07:15 PM,Pirates at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",09/27/25,09/27/25,10:15 PM,10:15 PM,FALSE,TRUE,09/27/25,06:15 PM,06:15 PM,FREE,BUSY
09/28/25,03:15 PM,03:15 PM,Pirates at Braves,Truist Park - Atlanta,"Local TV: FanDuel Sports South- FanDuel Sports Southeast ----- Local Radio: 680 AM/93.7 FM The Fan",09/28/25,09/28/25,06:15 PM,06:15 PM,FALSE,TRUE,09/28/25,02:15 PM,02:15 PM,FREE,BUSY
